,Nets,Labels,Average Distance,Representative
966,BPI_Challenge_2012_res10939.deea5cc9-3d18-460d-b4de-5fc371b12634.pnml,2,0.21718973904545608,False
967,BPI_Challenge_2012_res10939.79f962f4-4ce2-4932-834c-27a62a962ac0.pnml,2,0.2246635674196518,False
968,BPI_Challenge_2012_res10939.f43730d6-350b-4595-8b1d-5eba97513783.pnml,4,0.24956223874261488,False
969,BPI_Challenge_2012_res10939.4ea520e9-6cfb-4548-8117-0c6c9d6c9912.pnml,2,0.2681789371654428,False
970,BPI_Challenge_2012_res10939.c1f62868-677b-47d0-8d7d-4a90c3050f2d.pnml,5,0.34150103462687875,False
971,BPI_Challenge_2012_res10939.b6291b15-773d-42bb-8406-c586e94cbf4e.pnml,2,0.23107213736062715,False
972,BPI_Challenge_2012_res10939.a47dbe5c-71d3-4232-8376-01f499ae7b88.pnml,2,0.20110391515490955,False
973,BPI_Challenge_2012_res10939.09080be1-e656-40fa-9122-b074239b5f70.pnml,2,0.20781665686650205,False
974,BPI_Challenge_2012_res10939.e3ed824f-fc6a-4854-a2a3-d489483fdd1d.pnml,5,0.3600616925532752,False
975,BPI_Challenge_2012_res10939.fbd26ddf-0aeb-4c48-8a7b-d7d4592f462f.pnml,5,0.29329165014596076,False
976,BPI_Challenge_2012_res10939.5ae0cb7f-3e7a-418c-b91a-815fcdd8ab59.pnml,1,0.3796103430277178,False
977,BPI_Challenge_2012_res10939.2246a430-5f9e-4fed-b0e7-effbf0ab60ce.pnml,3,0.4107861806653757,False
978,BPI_Challenge_2012_res10939.15defa00-5dee-4edd-96ec-e6c6514afb53.pnml,2,0.20269507017924115,False
979,BPI_Challenge_2012_res10939.10a7016d-a41b-417e-a4bd-791c6672575e.pnml,2,0.2636971592108883,False
980,BPI_Challenge_2012_res10939.d0925457-1efe-4c1d-b966-db866378b8fd.pnml,2,0.21241105980804384,False
981,BPI_Challenge_2012_res10939.a1830e95-5040-4847-bc93-9aacf214006d.pnml,2,0.21156097509987257,False
982,BPI_Challenge_2012_res10939.e9c044be-b624-44ca-88eb-02a0a5c8f6a2.pnml,2,0.23273417970894944,False
983,BPI_Challenge_2012_res10939.bcd10eba-0033-41d5-be39-5348edeb8bf5.pnml,2,0.3011837673418415,False
984,BPI_Challenge_2012_res10939.445ea121-48f5-4d9e-a228-214549da53ed.pnml,11,0.20284900284900284,False
985,BPI_Challenge_2012_res10939.398a492f-6df2-409e-bb82-19c42c8fc7b0.pnml,6,0.3190798239323462,False
986,BPI_Challenge_2012_res10939.6a23afee-2728-4503-a8e2-5aef935ee2d1.pnml,0,0.399996114996115,False
987,BPI_Challenge_2012_res10939.18674405-e0a5-4024-bbb2-0a70671573ef.pnml,2,0.2291793735367677,False
988,BPI_Challenge_2012_res10939.eeef07ae-adea-4072-a384-972c72022f2c.pnml,5,0.338848784710765,False
989,BPI_Challenge_2012_res10939.e276e799-53ae-4591-a7df-c35d96d68c47.pnml,2,0.2409832902078091,False
990,BPI_Challenge_2012_res10939.54073c64-139e-4175-84f7-0feaf4900181.pnml,3,0.33827432154176174,False
991,BPI_Challenge_2012_res10939.57831da6-4b8e-4b27-9470-768deaed4f64.pnml,2,0.2343175908512521,False
992,BPI_Challenge_2012_res10939.2cc930d3-79e8-4e16-aaea-b7725476a4d1.pnml,5,0.33420765273289693,False
993,BPI_Challenge_2012_res10939.f1ebb2b9-b355-4d84-b255-991e8b305d21.pnml,2,0.2375777131895562,False
994,BPI_Challenge_2012_res10939.371b1580-cdf4-47c1-8dec-27d45d96dbdd.pnml,2,0.2300523781342116,False
995,BPI_Challenge_2012_res10939.eee9efa6-3a73-4030-bc16-77dc6c6fc0de.pnml,2,0.2151193145768751,False
996,BPI_Challenge_2012_res10939.2cfe3ed2-2a3b-4167-88a2-dae9a4619b27.pnml,2,0.41134445640314243,False
997,BPI_Challenge_2012_res10939.887353f6-3de2-4330-b340-003fac475228.pnml,10,0.23897913680522376,False
998,BPI_Challenge_2012_res10939.c8fc60cb-cc3e-41a7-b39b-8d487085989f.pnml,10,0.3380633858894729,False
999,BPI_Challenge_2012_res10939.4b3e40ca-de68-4e65-a340-8392d6d87f2f.pnml,5,0.2707885721270118,False
1000,BPI_Challenge_2012_res10939.b7b30383-a01e-49af-af40-bcf88bcc5d0d.pnml,2,0.24221746113098855,False
1001,BPI_Challenge_2012_res10939.add7b5c3-490d-41fd-880f-2fe2a0c3780d.pnml,5,0.2835936578016304,False
1002,BPI_Challenge_2012_res10939.b72f41ef-e5ae-4393-911d-116934b66c0f.pnml,1,0.3308162530940354,False
1003,BPI_Challenge_2012_res10939.f6cb92fc-c701-4e80-9cd7-cfd4c4ac9725.pnml,5,0.2726598030093987,False
1004,BPI_Challenge_2012_res10939.ca737682-a8e9-4089-9543-9133f601e6f8.pnml,2,0.2071072895607482,False
1005,BPI_Challenge_2012_res10939.dc828bd5-e8bb-4869-976c-6fec49e436be.pnml,2,0.3881793276712294,False
1006,BPI_Challenge_2012_res10939.2ac27a35-57c8-418c-b3a8-2f7a8bdf15c7.pnml,2,0.22092898493410204,False
1007,BPI_Challenge_2012_res10939.77cda2b9-17c8-440c-bc4f-3c81be617656.pnml,2,0.23847977543534377,False
1008,BPI_Challenge_2012_res10939.5d5694a7-45dc-4dd0-8083-9f07a0be2bd1.pnml,9,0.26769655523810043,False
1009,BPI_Challenge_2012_res10939.6d921fce-c61a-4843-af67-1359954647db.pnml,5,0.31998650368939285,False
1010,BPI_Challenge_2012_res10939.55d4d402-c4ef-4522-982f-f0b8b1c70c10.pnml,2,0.2291320819919175,False
1011,BPI_Challenge_2012_res10939.8d1364f5-bc7b-4a88-bf15-1614179492fa.pnml,2,0.21466288149789822,False
1012,BPI_Challenge_2012_res10939.ef79ef47-b793-4c93-b5c8-f23369adff40.pnml,1,0.3563260843944172,False
1013,BPI_Challenge_2012_res10939.a7e22bb3-ef0e-4b84-9e78-8ca14e1b2b5a.pnml,3,0.37095432741756484,False
1014,BPI_Challenge_2012_res10939.a59c0367-2391-4b24-8c48-4ec0048d8a35.pnml,2,0.24059830456701153,False
1015,BPI_Challenge_2012_res10939.156fb681-7c3d-4a7a-9fad-b2cd6d0375cd.pnml,2,0.2601364356520098,False
1016,BPI_Challenge_2012_res10939.c80fb3e0-be01-4834-be6f-9a5161461f95.pnml,2,0.23129399609556794,False
1017,BPI_Challenge_2012_res10939.82edc6cb-c124-444c-b206-f7ae4a0801d8.pnml,2,0.21750330748040136,False
1018,BPI_Challenge_2012_res10939.98f8ce65-c744-4ff6-81d5-f7459573264a.pnml,2,0.22648390273626665,False
1019,BPI_Challenge_2012_res10939.ed1c3fed-7624-46df-9357-a13d66fd19ba.pnml,2,0.24939677500763033,False
1020,BPI_Challenge_2012_res10939.140e7d22-7522-434f-ad20-10222859e915.pnml,2,0.2173356634089989,False
1021,BPI_Challenge_2012_res10939.4775d94f-8b44-4ae8-8dc3-871ecb3c2bec.pnml,2,0.21746873975435949,False
1022,BPI_Challenge_2012_res10939.b1949f40-769a-4027-bf7b-e1e1b4d92d4a.pnml,1,0.28825977925322654,False
1023,BPI_Challenge_2012_res10939.ab7e6556-bc2a-43cf-96c0-843ad61b5db7.pnml,2,0.2398125213582208,False
1024,BPI_Challenge_2012_res10939.889ef618-7ad5-4249-965e-845e9db7b1c2.pnml,5,0.3067058498362734,False
1025,BPI_Challenge_2012_res10939.7d0b9a38-a909-48be-8542-d26172188d9e.pnml,2,0.23724630147721,False
1026,BPI_Challenge_2012_res10939.f46bb8bd-c402-439b-8bcc-7c593684657c.pnml,2,0.21457108557642054,False
1027,BPI_Challenge_2012_res10939.db9c3b22-7a3b-4d76-a9d7-6c250016ab99.pnml,2,0.2189383479377641,False
1028,BPI_Challenge_2012_res10939.aeb0b16c-592c-4354-9f13-c9b8107238c4.pnml,11,0.28169515669515666,False
1029,BPI_Challenge_2012_res10939.e12e2da1-0908-47da-9474-305e6b95618c.pnml,0,0.27279812779812784,False
1030,BPI_Challenge_2012_res10939.8762b46d-7ce8-49e6-9e44-462268acbfd6.pnml,2,0.2489202871533314,False
1031,BPI_Challenge_2012_res10939.7800fd68-2d91-4183-bc45-dc7fae56a5cc.pnml,2,0.24507670536376733,False
1032,BPI_Challenge_2012_res10939.817b2e5f-2a09-4019-9253-d18249688f89.pnml,2,0.22853674503211419,False
1033,BPI_Challenge_2012_res10939.9744e503-18e7-491d-925b-0595101b2e58.pnml,5,0.29781743092380814,False
1034,BPI_Challenge_2012_res10939.2eb1a8c7-92e8-4645-b489-801c42994aba.pnml,2,0.21537886195480024,False
1035,BPI_Challenge_2012_res10939.14a73ae9-1f3a-4caf-9206-bbc00dce9234.pnml,2,0.244934882916198,False
1036,BPI_Challenge_2012_res10939.c4fb15e5-b20b-4275-ba5c-fe8e07c5645a.pnml,6,0.35758187985016054,False
1037,BPI_Challenge_2012_res10939.cb46b5ed-b9d6-45a9-809d-a718e43f968e.pnml,5,0.30008684314425627,False
1038,BPI_Challenge_2012_res10939.291204d7-2e8a-4ff1-831c-260e13058743.pnml,6,0.37571383123093105,False
1039,BPI_Challenge_2012_res10939.0418c5c1-fd1f-4197-ba4e-d40ff834991a.pnml,2,0.20245733205122068,False
1040,BPI_Challenge_2012_res10939.3f27623d-f48a-4657-a77c-ed8f3acc605d.pnml,2,0.23147129910091896,False
1041,BPI_Challenge_2012_res10939.341d0b1c-2b65-4b38-b91c-f061caa4e1a0.pnml,2,0.2034373964733251,False
1042,BPI_Challenge_2012_res10939.df019e0c-6de9-47b7-ba7c-0af65e745663.pnml,2,0.2959041430580892,False
1043,BPI_Challenge_2012_res10939.6d5a0029-8f28-445e-87c8-b500463a15fe.pnml,2,0.21206249590575413,False
1044,BPI_Challenge_2012_res10939.e944a76b-58f9-48c4-b052-4cbd67eee6bf.pnml,5,0.2773361155143308,False
1045,BPI_Challenge_2012_res10939.982d7fb2-f30e-47c0-bde7-e836161cc2be.pnml,2,0.2113523021741693,False
1046,BPI_Challenge_2012_res10939.d0f9f29d-bd2e-4d99-9fd5-bd437252a17e.pnml,2,0.24376621140145593,False
1047,BPI_Challenge_2012_res10939.e9b06347-2ddc-4b06-af14-eef920d540f2.pnml,2,0.24593795207521563,False
1048,BPI_Challenge_2012_res10939.ab1dca12-cfd9-4811-9bb2-788005f516bd.pnml,2,0.2035062651573717,False
1049,BPI_Challenge_2012_res10939.1f4a912b-e7c5-46a2-9725-6036871a2192.pnml,5,0.3342211304622608,False
1050,BPI_Challenge_2012_res10939.513d4c6c-9061-408a-b27d-1caf05cd465f.pnml,4,0.3613003209941987,False
1051,BPI_Challenge_2012_res10939.22370243-ccaf-4fbf-9573-d5d89cadf6f7.pnml,2,0.20578954593119742,False
1052,BPI_Challenge_2012_res10939.931ef60c-adea-4f93-ae22-38083fcccff0.pnml,2,0.20793664008420007,False
1053,BPI_Challenge_2012_res10939.ff249fb1-ad17-455b-b458-cefdec4a7060.pnml,5,0.35743788780031926,False
1054,BPI_Challenge_2012_res10939.70d4767a-be40-4ef8-8cc1-d6747fb00657.pnml,2,0.22104173910466918,False
1055,BPI_Challenge_2012_res10939.6536a3f8-2596-4273-9e85-bcf56ecea2bd.pnml,1,0.3420937688710449,False
1056,BPI_Challenge_2012_res10939.93dca7ca-a895-45b9-959a-80bb5d8a0de3.pnml,9,0.2659240102129603,False
1057,BPI_Challenge_2012_res10939.1f40409c-5ed7-4e8a-94a6-e0332bb86fa8.pnml,2,0.3791755436595018,False
1058,BPI_Challenge_2012_res10939.3be0a9c0-f2df-46cd-af34-c6e1d7f384bf.pnml,2,0.2008316140686118,False
1059,BPI_Challenge_2012_res10939.2f710f49-8495-4ffb-8fa2-79869d0219e9.pnml,6,0.39266651301217675,False
1060,BPI_Challenge_2012_res10939.0d8ad186-18d2-4f24-a8d4-06063c8d16ef.pnml,5,0.28852094726858774,False
1061,BPI_Challenge_2012_res10939.a11e0ece-70c3-411e-9489-d26785def037.pnml,2,0.4129305409943097,False
1062,BPI_Challenge_2012_res10939.1c674019-c6fa-40de-8778-5595cbe04e34.pnml,2,0.2633326280643995,False
1063,BPI_Challenge_2012_res10939.60ac5fe7-bfe4-476d-82f1-090d7631798a.pnml,2,0.32466212835886543,False
1064,BPI_Challenge_2012_res10939.7a5e442c-ad88-43e5-9657-1b3fc9c5e27e.pnml,6,0.47581713987111196,False
1065,BPI_Challenge_2012_res10939.1a23633e-8821-41d9-a1ee-6f605c8893d1.pnml,2,0.4115954161563238,False
1066,BPI_Challenge_2012_res10939.afcaa178-231b-4a13-bb26-b3b67cecd03e.pnml,2,0.2657819463130993,False
1067,BPI_Challenge_2012_res10939.77966bd0-7b48-4ef6-bbe3-4359c144bdad.pnml,2,0.21697056185260075,False
1068,BPI_Challenge_2012_res10939.da568953-46de-498f-9575-0fc9e4a0e520.pnml,2,0.2449023158342773,False
1069,BPI_Challenge_2012_res10939.32e057b0-d1bb-4307-af74-bad454882916.pnml,2,0.23865371600221635,False
1070,BPI_Challenge_2012_res10939.55fbf7e6-643f-4ce7-8fd2-ddc2d403e0f0.pnml,4,0.23493452988964994,False
1071,BPI_Challenge_2012_res10939.7f50bc1a-57c1-4999-bc10-c46c9f8f0431.pnml,2,0.2213474234117968,False
1072,BPI_Challenge_2012_res10939.2b1b32ad-071f-43f7-9d50-429a94d0d664.pnml,2,0.22543061573482265,False
1073,BPI_Challenge_2012_res10939.b3f0d033-fe70-4a30-b0c0-1857b61a47dc.pnml,5,0.3306961603180257,False
1074,BPI_Challenge_2012_res10939.546a9be4-d291-4f68-b76f-ccd66f52767e.pnml,2,0.2090601133309545,False
1075,BPI_Challenge_2012_res10939.efa0da2d-4c4c-4f7c-904c-0bf6b767f5d6.pnml,5,0.3503012827823606,False
1076,BPI_Challenge_2012_res10939.03cb4887-c2cd-4894-81c7-c3219d61a0e7.pnml,6,0.34381694652123684,False
1077,BPI_Challenge_2012_res10939.c1d8a7e4-118b-449a-a4af-639599fd7e66.pnml,1,0.3682034232591158,False
1078,BPI_Challenge_2012_res10939.44dca556-ddd1-4ead-b439-2899f8f30b0b.pnml,3,0.4905296996505749,False
1079,BPI_Challenge_2012_res10939.38f07c61-4f4b-4069-9232-7dea2d8d4c42.pnml,3,0.4483153060198504,False
1080,BPI_Challenge_2012_res10939.b5690ec3-0817-4ca3-8111-cbe354e76951.pnml,2,0.29729153649693596,False
1081,BPI_Challenge_2012_res10939.e7be3fef-1b82-49a5-91d8-9ed42d2b92f2.pnml,5,0.30573632578441706,False
1082,BPI_Challenge_2012_res10939.1fb58b69-4bdb-4d32-8ae4-33eac6245c55.pnml,1,0.32308643476137455,False
1083,BPI_Challenge_2012_res10939.36ac72a6-ee5b-487a-a4eb-bbabaa91b2fc.pnml,2,0.2047871049959907,False
1084,BPI_Challenge_2012_res10939.6023a2e9-5ab3-4fdb-9960-45407801f840.pnml,2,0.23351053366152344,False
1085,BPI_Challenge_2012_res10939.074e7b9a-d55a-463c-ae6a-4ff30bda8499.pnml,2,0.20010009483116878,False
1086,BPI_Challenge_2012_res10939.a6a83e18-04a2-4265-9e9a-455d26f66ccd.pnml,2,0.19767173190788878,False
1087,BPI_Challenge_2012_res10939.a33a0f21-9b48-44bc-9f5b-3b83dfcc44b8.pnml,3,0.29397682796857455,False
1088,BPI_Challenge_2012_res10939.f5c5df54-0bab-4e96-939a-10f3298a0a72.pnml,2,0.23697552463828778,False
1089,BPI_Challenge_2012_res10939.3d634c72-5b1c-4dc4-ae79-ac8e7dff6594.pnml,7,0.2049938074274791,False
1090,BPI_Challenge_2012_res10939.b0d58400-d460-43dc-9e71-3a91d7eb7776.pnml,2,0.2504146032712958,False
1091,BPI_Challenge_2012_res10939.f9acf0e4-2f9f-4e04-815a-35dfa1493ac7.pnml,2,0.2223057536837751,False
1092,BPI_Challenge_2012_res10939.bac2174a-520f-4b8e-8fab-fe7615e79d65.pnml,2,0.20264993786116461,False
1093,BPI_Challenge_2012_res10939.82bd9788-a251-4aa1-a033-e22a5237f802.pnml,2,0.21206561604859825,False
1094,BPI_Challenge_2012_res10939.b8536477-a439-4647-b8e3-505bccc37ee1.pnml,2,0.20187464395137675,False
1095,BPI_Challenge_2012_res10939.a7605275-5bd7-4638-bb7f-d4c5e3c86b19.pnml,1,0.36692701511198517,False
1096,BPI_Challenge_2012_res10939.e5a9b40e-fe67-4d1d-9f98-ea2fa9deb4a4.pnml,2,0.2459372880835897,False
1097,BPI_Challenge_2012_res10939.ac84ee6c-e3dc-43d5-a05a-56d344713896.pnml,2,0.19112785835975904,False
1098,BPI_Challenge_2012_res10939.04a83c53-6b55-4b83-876a-d04814b6d822.pnml,2,0.23603758779880574,False
1099,BPI_Challenge_2012_res10939.86483f13-3c52-4458-8c91-b8dbcf3acb7d.pnml,2,0.24117719362346862,False
1100,BPI_Challenge_2012_res10939.2b736fa7-6928-4669-9379-f085fb61f834.pnml,2,0.2463405041758537,False
1101,BPI_Challenge_2012_res10939.eb01ce90-b97d-4875-8a04-ecf29c31f117.pnml,2,0.21555691098773186,False
1102,BPI_Challenge_2012_res10939.88d8c070-75c5-470d-b39d-07165ea03cb0.pnml,2,0.27142222718245146,False
1103,BPI_Challenge_2012_res10939.c766a104-9228-43ba-b0d9-97ef08ac1551.pnml,2,0.23838393450707518,False
1104,BPI_Challenge_2012_res10939.0871ce10-25d2-4497-9237-1ad07f32f02d.pnml,2,0.21248670422444257,False
1105,BPI_Challenge_2012_res10939.1ba37ead-f5cb-4eeb-b3df-5f19c5893e7b.pnml,0,0.3979526029526029,False
1106,BPI_Challenge_2012_res10939.fd5ee188-aee1-481c-99eb-66f26cfdda6c.pnml,2,0.21241263880519695,False
1107,BPI_Challenge_2012_res10939.f613c8e0-68df-4481-aae5-9ad8ec7bc02c.pnml,2,0.20726790347762641,False
1108,BPI_Challenge_2012_res10939.f7204988-ba0e-4441-8bdc-e9664a786542.pnml,5,0.2791568637812556,False
1109,BPI_Challenge_2012_res10939.0018051c-13b0-43d6-9c7d-7d2e8f228bac.pnml,3,0.3103325013208763,False
1110,BPI_Challenge_2012_res10939.4c3ee6b9-1023-4a10-b203-17fffbd63344.pnml,2,0.2183654487965331,False
1111,BPI_Challenge_2012_res10939.a5f99c19-fb83-4e74-b91d-29b87142e6bf.pnml,2,0.19371182365818929,False
1112,BPI_Challenge_2012_res10939.0254fb65-1cd2-4b18-95c0-f8c6e75fa3ff.pnml,2,0.29453685840084415,False
1113,BPI_Challenge_2012_res10939.93c1a96f-2416-4cda-90f9-d34175858938.pnml,5,0.2810476781701041,False
1114,BPI_Challenge_2012_res10939.59922e5e-d2b0-4fd9-89ae-0c8d9d71e13b.pnml,1,0.341715200518216,False
1115,BPI_Challenge_2012_res10939.60a8d3bb-e345-4a10-85f3-925839f44f4d.pnml,2,0.20899903454174093,False
1116,BPI_Challenge_2012_res10939.f916e58f-1b82-4aa8-990d-b577ad50c5b2.pnml,2,0.45159944800147617,False
1117,BPI_Challenge_2012_res10939.cd386696-0446-4211-85dd-4ee84110f014.pnml,2,0.2112747099153023,False
1118,BPI_Challenge_2012_res10939.8475d5c3-2a04-458f-b3f7-1f8bf2155cbd.pnml,2,0.2218420620828278,False
1119,BPI_Challenge_2012_res10939.7a7f1fe5-f7e8-42cb-b286-8d76435bf62c.pnml,1,0.3053001165630356,False
1120,BPI_Challenge_2012_res10939.fc7adf99-bc4c-4ad2-929d-1ef54058acec.pnml,7,0.22298077606940334,False
1121,BPI_Challenge_2012_res10939.02246690-c9c9-4207-a92a-c5b3f34c13a5.pnml,2,0.2571927456922257,False
1122,BPI_Challenge_2012_res10939.62affc03-fc13-484d-997b-5eb1aa849590.pnml,6,0.2861017846026093,False
1123,BPI_Challenge_2012_res10939.bc3ba430-f37b-4ebd-b52e-a18ee2807516.pnml,1,0.46692088533364495,False
1124,BPI_Challenge_2012_res10939.2cd52f52-8b7b-4656-8df9-66d145a1a520.pnml,2,0.2395351920313579,False
1125,BPI_Challenge_2012_res10939.1ee419cd-e55a-4b09-ab25-f99a87d78ce1.pnml,2,0.2336028172085009,False
1126,BPI_Challenge_2012_res10939.2c1745e8-7812-431a-9a51-bce11af18bfc.pnml,2,0.21427704614449414,False
1127,BPI_Challenge_2012_res10939.de44bc0c-82dc-41b4-8d0f-662e5a2492e6.pnml,2,0.2128808556369427,False
1128,BPI_Challenge_2012_res10939.d4237644-233e-4ec7-af69-ba38df3b03c2.pnml,2,0.37509114231154045,False
1129,BPI_Challenge_2012_res10939.ddda80c4-08e2-4dec-b6e4-11d5733aac69.pnml,5,0.36154655958798965,False
1130,BPI_Challenge_2012_res10939.d7d1c11b-aa37-4e88-8f12-587e9e32ddb6.pnml,2,0.36968666759330543,False
1131,BPI_Challenge_2012_res10939.ba1694f0-ce58-44b0-a23a-94e32d3b2eeb.pnml,2,0.3309445716763026,False
1132,BPI_Challenge_2012_res10939.593d1821-b258-4340-adf8-a4f3d0a35c32.pnml,2,0.22113911780977466,False
1133,BPI_Challenge_2012_res10939.1e0d914a-2b6d-4aaa-a7fa-29b50adb809e.pnml,2,0.19645287003568185,False
1134,BPI_Challenge_2012_res10939.1557e041-6342-4fca-9aac-0925c234cc39.pnml,2,0.20829555552656076,False
1135,BPI_Challenge_2012_res10939.3b09515c-03ae-4295-9c2a-a98019e8e6e1.pnml,2,0.21838907234053317,False
1136,BPI_Challenge_2012_res10939.5c633893-8a33-4e2b-b11a-2fba09df40a1.pnml,2,0.22718523560666343,False
1137,BPI_Challenge_2012_res10939.83733760-36ea-47ce-a95c-4686cd44856d.pnml,2,0.21506440723980244,False
1138,BPI_Challenge_2012_res10939.8639f29d-88a1-4216-a8aa-1b9f96d92b4b.pnml,2,0.21554564584586455,False
1139,BPI_Challenge_2012_res10939.89249816-7a2c-44bb-9f3a-62b33c38a193.pnml,2,0.24175163912477565,False
1140,BPI_Challenge_2012_res10939.35d6a79b-cede-4080-9949-449283fb3771.pnml,4,0.21975559856356897,False
1141,BPI_Challenge_2012_res10939.0290552a-821b-441b-abb6-9195996d33fc.pnml,2,0.3501258530420987,False
1142,BPI_Challenge_2012_res10939.993c1fa3-d608-4037-86f6-d735e2040641.pnml,1,0.37679022719919314,False
1143,BPI_Challenge_2012_res10939.303fecca-6e6a-4184-9067-423cd9a2b7e6.pnml,1,0.3124750065165636,False
1144,BPI_Challenge_2012_res10939.7a0f4f22-dd91-402c-95d9-a765c49fbc03.pnml,2,0.26735906570237933,False
1145,BPI_Challenge_2012_res10939.595399a0-5a2d-43cc-bdd3-b84594862495.pnml,2,0.2252871074946938,False
1146,BPI_Challenge_2012_res10939.a10f3067-bb44-4526-b858-c7b2a4d4f7fc.pnml,2,0.41460868092472264,False
1147,BPI_Challenge_2012_res10939.d450388e-377c-45ec-8f15-83573fdd4905.pnml,5,0.3350125153662788,False
1148,BPI_Challenge_2012_res10939.5305308c-4fc3-4324-aed0-58efc0c20cda.pnml,2,0.20414476830645692,False
1149,BPI_Challenge_2012_res10939.5c04e41b-8e3c-43cb-9fa1-2bb3cf9f5bb8.pnml,2,0.21037522590522575,False
1150,BPI_Challenge_2012_res10939.c3f93891-a0cc-4a37-b183-a2abc1d30136.pnml,2,0.2250010890755648,False
1151,BPI_Challenge_2012_res10939.ab9cb2b4-6368-4e18-aae0-7d08edf30c6e.pnml,2,0.2387872896897439,False
1152,BPI_Challenge_2012_res10939.b3b5b214-4cb1-4713-9175-d5ef87c26593.pnml,5,0.4038600067801161,False
1153,BPI_Challenge_2012_res10939.d0aa048d-0455-4f46-8ec2-09c0e681f1f9.pnml,1,0.3177188365343059,False
1154,BPI_Challenge_2012_res10939.23b7e6ab-1bbf-403b-ad00-44c5a9b605fa.pnml,2,0.2081719220270919,False
1155,BPI_Challenge_2012_res10939.f1d3a777-96b7-4c72-b81f-f7f0ddfa6867.pnml,1,0.3459478603454548,False
1156,BPI_Challenge_2012_res10939.eb4e56f3-0592-4bb9-a1ba-4b20e6030ded.pnml,2,0.3555324942152006,False
1157,BPI_Challenge_2012_res10939.a2fb822c-837a-41eb-9a1c-2c505e5c7675.pnml,2,0.19955408747996478,False
1158,BPI_Challenge_2012_res10939.55e80d25-9696-479b-a26b-91d2e4386527.pnml,2,0.3064126604124885,False
1159,BPI_Challenge_2012_res10939.077c45f9-314d-4b62-badf-7fd1c20b1a19.pnml,2,0.22954619862816616,False
1160,BPI_Challenge_2012_res10939.d4ef9bf7-d151-445d-9b5b-89d6b8ece81b.pnml,2,0.2037526141345517,False
1161,BPI_Challenge_2012_res10939.cfb25245-dceb-4260-bcfb-5aa6a38f8c99.pnml,9,0.22807830869634566,False
1162,BPI_Challenge_2012_res10939.0463c5d7-d2b3-40d4-a614-0fef6898147f.pnml,6,0.28212829066635986,False
1163,BPI_Challenge_2012_res10939.65d9c3f9-c582-4360-9ceb-977da2e0bba0.pnml,3,0.3440843765880918,False
1164,BPI_Challenge_2012_res10939.e2508be6-b110-417d-9c44-647ebf962c8b.pnml,1,0.3626003169952051,False
1165,BPI_Challenge_2012_res10939.aa7446d7-fab8-44ad-ac23-5cb7446a9529.pnml,2,0.2283251957746483,False
1166,BPI_Challenge_2012_res10939.ff81d923-1c38-4b87-ad94-5cbd6adf7590.pnml,2,0.22708942152271405,False
1167,BPI_Challenge_2012_res10939.6e2e1919-d4b7-4e07-b8e8-0819b289a4a6.pnml,2,0.2826085636718047,False
1168,BPI_Challenge_2012_res10939.fe224bec-7f5d-40b6-8ecc-75fadfe15c16.pnml,2,0.3032017737906558,False
1169,BPI_Challenge_2012_res10939.7ce9c29d-7b4c-47e3-a1d0-96eda3956080.pnml,2,0.21360256858474255,False
1170,BPI_Challenge_2012_res10939.a651b7a1-e27b-46c4-8374-be01d6781949.pnml,2,0.2421935686641511,False
1171,BPI_Challenge_2012_res10939.33389426-ee41-46d5-be7b-764a40bf1aee.pnml,5,0.3019507958220474,False
1172,BPI_Challenge_2012_res10939.01b39908-dfca-4578-8210-a841709313a3.pnml,4,0.23274198339286883,False
1173,BPI_Challenge_2012_res10939.95382845-fcfa-4503-bf16-9b3c4c074c2d.pnml,2,0.24002872366774528,False
1174,BPI_Challenge_2012_res10939.156c0e0d-7f2b-4a42-97b7-a452c1a442af.pnml,2,0.2167367609239529,False
1175,BPI_Challenge_2012_res10939.9ad6612a-3daf-4884-8087-d8c5a90b3221.pnml,4,0.22406220320208262,False
1176,BPI_Challenge_2012_res10939.084571c7-6b61-4397-8d20-35a69170fc05.pnml,5,0.3602874677240676,False
1177,BPI_Challenge_2012_res10939.becf99ab-54ee-4fb2-8383-620604dde963.pnml,2,0.20400939997252293,False
1178,BPI_Challenge_2012_res10939.57ce1c45-f9d7-41a1-aa22-aafd8843a94b.pnml,2,0.20479509300871523,False
1179,BPI_Challenge_2012_res10939.3c37cf48-d615-4d86-be3a-af419369d66c.pnml,2,0.20461561326956196,False
1180,BPI_Challenge_2012_res10939.478a7800-c92b-4ee9-8157-258101fbcc61.pnml,2,0.22909931223808175,False
1181,BPI_Challenge_2012_res10939.47e69f15-8391-41e4-bd16-1744531aa249.pnml,2,0.4126880847254011,False
1182,BPI_Challenge_2012_res10939.ebd0d3ae-07e8-4c4c-a35e-1f1c2cd43e5a.pnml,6,0.315632653274785,False
1183,BPI_Challenge_2012_res10939.540bab08-847a-4f1d-88cf-cb8c92809a92.pnml,4,0.2816919212740041,False
1184,BPI_Challenge_2012_res10939.e29a658e-77f9-44f7-ab47-c44d0d19ccf9.pnml,2,0.22168361272451426,False
1185,BPI_Challenge_2012_res10939.b8504297-431a-43c2-82f6-57e55d8545a4.pnml,6,0.2868393895509612,False
1186,BPI_Challenge_2012_res10939.245bdb31-73a3-4add-b01d-b69a395f1741.pnml,2,0.236508043447533,False
