,Nets,Labels,Average Distance,Representative
414,Road_Traffic_Fine_Management_Process.1e6f0990-bae8-4628-a5c5-73211e3ee491.pnml,0,0.4436668251868243,False
415,Road_Traffic_Fine_Management_Process.5f2d63a3-9e26-441f-8a2b-ff758bb919f8.pnml,0,0.39523379860722324,False
416,Road_Traffic_Fine_Management_Process.613d2064-fdd3-4941-99c5-faaa91a458dc.pnml,0,0.36580866466885076,False
417,Road_Traffic_Fine_Management_Process.2b9fd32e-e037-4d90-86c3-152821d2cf7b.pnml,0,0.35708373133627247,False
418,Road_Traffic_Fine_Management_Process.f64be7f1-23c3-44e0-a6d0-41c8557b3517.pnml,0,0.48025276168972,False
419,Road_Traffic_Fine_Management_Process.eb1b19e2-0961-4046-9eb0-e3622433c6ad.pnml,0,0.4872793878235405,False
420,Road_Traffic_Fine_Management_Process.dff7042a-6a14-4d42-b12e-a0dcc597f4e7.pnml,0,0.4209402057196591,False
421,Road_Traffic_Fine_Management_Process.e16f3f3d-39ff-49fd-a2ab-6f3017c05214.pnml,0,0.358076071943249,False
422,Road_Traffic_Fine_Management_Process.0e6cdfad-d765-42cb-b634-af649c04708f.pnml,0,0.3970250697106636,False
423,Road_Traffic_Fine_Management_Process.48133d4a-2dbe-4e6c-84e8-0e9c6992b9d6.pnml,0,0.45660153060078323,False
424,Road_Traffic_Fine_Management_Process.0ce01182-5dc6-4bed-a3a1-9f7bf9344186.pnml,0,0.40196448137814356,False
425,Road_Traffic_Fine_Management_Process.39018842-66ea-4a88-b8ba-cfe7dade7e70.pnml,0,0.47552855326870713,False
426,Road_Traffic_Fine_Management_Process.a6c13954-9e4d-4f6e-8ed4-29da433e0ac8.pnml,0,0.3979614590569804,False
427,Road_Traffic_Fine_Management_Process.d2df3aa5-f7d9-40d3-9c95-ac8add04e85b.pnml,0,0.38619407166530023,False
428,Road_Traffic_Fine_Management_Process.ae02aa82-d6a2-4c03-8fcf-a233005a894b.pnml,0,0.3928339838893115,False
429,Road_Traffic_Fine_Management_Process.67d422d3-cbcc-4566-a71b-5999e98acb55.pnml,0,0.4976163718575876,False
430,Road_Traffic_Fine_Management_Process.13f43839-a1ef-417c-88be-4c464bbf8c2c.pnml,0,0.34883676051877954,False
431,Road_Traffic_Fine_Management_Process.c996e499-49dd-4bfc-90df-cd47ea8a9a50.pnml,0,0.3536619368589193,False
432,Road_Traffic_Fine_Management_Process.fe488a3e-17a3-4395-a2a7-e3d3a554aad6.pnml,0,0.45670415943965975,False
433,Road_Traffic_Fine_Management_Process.b3de8b2c-c838-40cf-83cc-b7d9bda0375e.pnml,0,0.4262590884077209,False
434,Road_Traffic_Fine_Management_Process.2e67ffb2-9b04-4121-b591-72226ae418f7.pnml,0,0.44584254315601557,False
435,Road_Traffic_Fine_Management_Process.f6f90b89-746d-4d8c-91b7-0846e13aa313.pnml,0,0.3578237361590788,False
436,Road_Traffic_Fine_Management_Process.8aa78687-eac6-4a3e-a44b-89dfa65fa50a.pnml,0,0.4116788821149521,False
437,Road_Traffic_Fine_Management_Process.3c921e00-6dab-43f0-8404-c208399352ba.pnml,0,0.3623517890193729,False
438,Road_Traffic_Fine_Management_Process.d590bd53-256b-4c26-9628-59d051144988.pnml,0,0.377030724107292,False
439,Road_Traffic_Fine_Management_Process.e5c6d195-e285-4919-9ead-40b56f57d123.pnml,0,0.5641833777361598,False
440,Road_Traffic_Fine_Management_Process.b917faa0-79ba-40b8-b022-188ad994b8d4.pnml,0,0.37592019078950223,False
441,Road_Traffic_Fine_Management_Process.6f927bc4-dfd0-4b5f-be5b-fa4e8bfb6114.pnml,0,0.36561218962654646,False
442,Road_Traffic_Fine_Management_Process.e998f3e0-7848-4050-9e90-a33ef1988ea6.pnml,0,0.5609458326150286,False
443,Road_Traffic_Fine_Management_Process.a3561426-0f64-48d4-8578-cab9dc5f824b.pnml,0,0.3794013057335577,False
444,Road_Traffic_Fine_Management_Process.f332b6e6-8098-4830-afed-4ef7daac8726.pnml,0,0.49790159540772955,False
445,Road_Traffic_Fine_Management_Process.07ecc234-8766-4eb3-961d-e16f9abb482d.pnml,0,0.42695074043510345,False
446,Road_Traffic_Fine_Management_Process.f956a434-f37d-4698-b1b3-9a58b7ed9585.pnml,0,0.3550028476399922,False
447,Road_Traffic_Fine_Management_Process.85de4326-3b38-4442-84ff-97e87bd0164c.pnml,0,0.46566869833953484,False
448,Road_Traffic_Fine_Management_Process.7a6177c8-dbb3-4b2f-aa29-7d3d12adac1f.pnml,0,0.49119758778172357,False
449,Road_Traffic_Fine_Management_Process.c9a5408b-57a5-4ba9-8a09-eafd2fa1e3cd.pnml,0,0.4328608083445086,False
450,Road_Traffic_Fine_Management_Process.b80f1d0f-97ce-408b-be45-eb5c46d70c36.pnml,0,0.4140516197459859,False
451,Road_Traffic_Fine_Management_Process.bf14ba6a-b242-440d-9c32-913b1a608a3b.pnml,0,0.37296922301194924,False
452,Road_Traffic_Fine_Management_Process.d964c32b-9e66-423b-8a5b-4321f793e7c6.pnml,0,0.39716226070713734,False
453,Road_Traffic_Fine_Management_Process.d1123d1e-2ea2-4298-b463-c3175174110a.pnml,0,0.5380712803769846,False
454,Road_Traffic_Fine_Management_Process.e3aae1a9-a950-412d-97d7-b928e0660463.pnml,0,0.38281649002388024,False
455,Road_Traffic_Fine_Management_Process.9af3dd1d-efa4-4a2b-97ac-4d4515eab5f9.pnml,0,0.5342526882247588,False
456,Road_Traffic_Fine_Management_Process.47ba79a7-d9fe-43be-acc5-195197208c1e.pnml,0,0.39120524644485954,False
457,Road_Traffic_Fine_Management_Process.08680706-e1ec-43f7-9786-1bd5fff9329a.pnml,0,0.39768441177237696,False
458,Road_Traffic_Fine_Management_Process.464ce60e-99a6-4169-946c-9e32aef27aef.pnml,0,0.35425248851556596,False
459,Road_Traffic_Fine_Management_Process.7de57e84-8cf7-48b5-a62b-8032a4665263.pnml,0,0.51541501009483,False
460,Road_Traffic_Fine_Management_Process.bddd76fa-8782-44c8-9b9f-e20d97742231.pnml,0,0.44550388555255366,False
461,Road_Traffic_Fine_Management_Process.b1d48341-d9bd-4229-83e2-98d8ef0f74d5.pnml,0,0.5287305318075697,False
462,Road_Traffic_Fine_Management_Process.0c50b39e-1863-4bc3-b9a6-a7c8fc1dd067.pnml,0,0.4299556821683311,False
463,Road_Traffic_Fine_Management_Process.c4044628-5c1c-45a1-a774-e4b8a5e34d09.pnml,0,0.3481961604651633,False
464,Road_Traffic_Fine_Management_Process.584cf99c-32bc-4fed-b5eb-081190d427d2.pnml,0,0.43647446161028053,False
465,Road_Traffic_Fine_Management_Process.df863c80-8172-4db6-a13c-f2d98b8d5b8d.pnml,0,0.4342734473363177,False
466,Road_Traffic_Fine_Management_Process.6a6c9c30-114c-47dd-98d1-44cf4c7cc0ff.pnml,0,0.36503304049692153,False
467,Road_Traffic_Fine_Management_Process.e02e45cf-cc6f-4518-85ac-0cb7490f2cdc.pnml,0,0.40584383523407225,False
468,Road_Traffic_Fine_Management_Process.7d8b0c30-57db-40fd-a4d8-c2502363e57f.pnml,0,0.4266951626930416,False
469,Road_Traffic_Fine_Management_Process.888f74df-6143-4d72-a3ea-1a2ab5623033.pnml,0,0.36018010751457324,False
470,Road_Traffic_Fine_Management_Process.815856c0-acc2-4d0a-ab2b-bb41f0003abd.pnml,0,0.4207880739054228,False
471,Road_Traffic_Fine_Management_Process.9bdd1bc9-2e30-41fb-bfd7-d3142ec85cca.pnml,0,0.3598547894631803,False
472,Road_Traffic_Fine_Management_Process.74ce9ad5-7689-4f2b-b78a-7aa8f0e70766.pnml,0,0.3789010604155634,False
473,Road_Traffic_Fine_Management_Process.2f2bdf58-bd9a-4675-94f6-df226d6144e8.pnml,0,0.45795717194104923,False
474,Road_Traffic_Fine_Management_Process.0a279ef9-56c5-4f6a-83e7-152cb4b1c06c.pnml,0,0.36247617645193386,False
475,Road_Traffic_Fine_Management_Process.6838622d-e7ea-4201-8c6b-b70f05ae9efc.pnml,0,0.4363070485164094,False
476,Road_Traffic_Fine_Management_Process.f0052ffd-5d6f-426f-bd78-c54f1634d4ea.pnml,0,0.3872345851500106,False
477,Road_Traffic_Fine_Management_Process.cdf383dc-316a-4160-bdf4-babf815bc7b6.pnml,0,0.3953955689700534,False
478,Road_Traffic_Fine_Management_Process.feaf1e7f-a2bd-4d81-bf47-44c1d0ecb653.pnml,0,0.5161158897603207,False
479,Road_Traffic_Fine_Management_Process.0fd6a6ab-f3e1-47e5-a9ac-c328cbc34517.pnml,0,0.4883946803780127,False
480,Road_Traffic_Fine_Management_Process.86645576-d642-4ec1-bedc-617317322883.pnml,0,0.39853533257567214,False
481,Road_Traffic_Fine_Management_Process.344a422d-e4c4-4d2c-b550-28cff5c5d13b.pnml,0,0.4767929446488502,False
482,Road_Traffic_Fine_Management_Process.283d71dd-0285-40c8-b6ff-0cef4f91d69f.pnml,0,0.4189486267253231,False
483,Road_Traffic_Fine_Management_Process.ab91e0a9-2f89-4ca1-8379-1ab154b0b492.pnml,0,0.3956992952177278,False
484,Road_Traffic_Fine_Management_Process.197b4886-1311-437e-8df1-d5a7b1baf523.pnml,0,0.5619614641245467,False
485,Road_Traffic_Fine_Management_Process.3e15d07d-4de4-4f8e-80df-8ad2a053ede5.pnml,0,0.5610011115780847,False
486,Road_Traffic_Fine_Management_Process.c87c985d-3d22-4c27-88b1-c1e6391035ab.pnml,0,0.5227013810066727,False
487,Road_Traffic_Fine_Management_Process.3fbe14b6-ba55-485f-a782-7628bd91bc80.pnml,0,0.3750520782503764,False
488,Road_Traffic_Fine_Management_Process.52d3bf04-9095-4c51-85bf-df1560299dfe.pnml,0,0.3602630911993711,False
489,Road_Traffic_Fine_Management_Process.a1c90eca-1ecb-458d-9acf-f880a49be0c1.pnml,0,0.5223571955912132,False
490,Road_Traffic_Fine_Management_Process.06d73d7b-bca6-4e7d-9461-79bd42e44d1c.pnml,0,0.3831623444093652,False
491,Road_Traffic_Fine_Management_Process.05e9f293-8b0d-4b28-a947-521d770b3382.pnml,0,0.4355480769401919,False
492,Road_Traffic_Fine_Management_Process.7351d9c0-c5ae-4154-affd-ec86ea0125d3.pnml,0,0.4148847754965433,False
493,Road_Traffic_Fine_Management_Process.23b61c83-db1c-4b57-9aeb-1d7dd2f9d0a6.pnml,0,0.3952748791010671,False
494,Road_Traffic_Fine_Management_Process.bf9f0db7-9e5a-4818-9f5a-b67fe416f7cc.pnml,0,0.461663610404679,False
495,Road_Traffic_Fine_Management_Process.ade23205-551d-44af-a03f-9c960c76c121.pnml,0,0.3887316719731329,False
496,Road_Traffic_Fine_Management_Process.0e8cf7ba-dff4-409a-9f14-87c52a10e814.pnml,0,0.39971188642264355,False
497,Road_Traffic_Fine_Management_Process.feb73f0c-b2a5-400a-9086-6fe8a62ff386.pnml,0,0.3652308625591835,False
498,Road_Traffic_Fine_Management_Process.8ed4e464-a205-442f-bad6-f9df7d7028f7.pnml,0,0.49743861148264296,False
499,Road_Traffic_Fine_Management_Process.3ad2895c-dda0-490e-8848-ce36e8feba9a.pnml,0,0.4942852407488739,False
500,Road_Traffic_Fine_Management_Process.2ccca070-cb5c-4e5d-876f-2992e5c0d229.pnml,0,0.38309232810819505,False
501,Road_Traffic_Fine_Management_Process.3bef86b6-515f-4da9-bef2-fc95da9ae9a2.pnml,0,0.40566904170962315,False
502,Road_Traffic_Fine_Management_Process.03ccd5a3-28ee-4cac-a9c5-8d64e82237d2.pnml,0,0.43739570052875104,False
503,Road_Traffic_Fine_Management_Process.0b44d60e-5cfa-42dd-adb5-884a306ef134.pnml,0,0.4106519584300633,False
504,Road_Traffic_Fine_Management_Process.10caaa93-0570-4f77-a68d-a4d8efb0700a.pnml,0,0.3703137495815331,False
505,Road_Traffic_Fine_Management_Process.63f78b03-9010-4fe3-aeee-d3301c467b27.pnml,0,0.4338151378111441,False
506,Road_Traffic_Fine_Management_Process.2d3f294c-1620-4959-828f-d4965e60e8b0.pnml,0,0.44422138897713304,False
507,Road_Traffic_Fine_Management_Process.778027d9-e6ed-4cc0-9d45-00341680ac1a.pnml,0,0.3813764268825653,False
508,Road_Traffic_Fine_Management_Process.34baeba7-396a-44f9-ab0a-217efb81df3d.pnml,0,0.41618199597380523,False
509,Road_Traffic_Fine_Management_Process.f4ecebcc-628e-4516-819f-65eadb573363.pnml,0,0.3919304307177262,False
510,Road_Traffic_Fine_Management_Process.234a44cc-eea7-4309-9fdb-e1bcc26e2854.pnml,0,0.4348716338194525,False
511,Road_Traffic_Fine_Management_Process.d5a3d57f-62b8-40b2-a8a3-4f65f48ab920.pnml,0,0.47256705598555,False
512,Road_Traffic_Fine_Management_Process.57f39d4a-5d65-440b-810d-e584030bfc50.pnml,0,0.4949198402795831,False
513,Road_Traffic_Fine_Management_Process.38e7e020-03b9-4b62-a7fe-6f5eeb663d9c.pnml,0,0.5023533545956048,False
514,Road_Traffic_Fine_Management_Process.84774fca-c89b-469d-a939-ec217662e0fa.pnml,0,0.5751472522258293,False
515,Road_Traffic_Fine_Management_Process.4e4ab807-b5d9-4f11-9d0c-750c57d757fc.pnml,0,0.3905500653143579,False
516,Road_Traffic_Fine_Management_Process.47beb393-de42-4e99-98d1-c3fee10dddce.pnml,0,0.3618988178519898,False
517,Road_Traffic_Fine_Management_Process.7e52dad9-2de9-40d6-86b9-697d1ac37930.pnml,0,0.3702393785194469,False
518,Road_Traffic_Fine_Management_Process.2692704d-c756-4b12-875d-ac68e67117e6.pnml,0,0.3525487734481408,False
519,Road_Traffic_Fine_Management_Process.37ad6237-22fe-4c81-b6d5-a2cec461d352.pnml,0,0.4251572769125403,False
520,Road_Traffic_Fine_Management_Process.a203f8c2-3127-42ae-b083-780a231c1dd5.pnml,0,0.4148895946198416,False
521,Road_Traffic_Fine_Management_Process.cf70c787-7385-4940-8630-d25f02398a6f.pnml,0,0.4866457799565576,False
522,Road_Traffic_Fine_Management_Process.48ca6a7a-0efd-438c-9210-d2e29f01062d.pnml,0,0.3775030446500237,False
523,Road_Traffic_Fine_Management_Process.60a2de97-1aef-45a2-9c62-2ae0aae5ef53.pnml,0,0.44387375319676614,False
524,Road_Traffic_Fine_Management_Process.5c40c7a3-baa3-4399-88fc-1df3fa509512.pnml,0,0.38275712306817355,False
525,Road_Traffic_Fine_Management_Process.c99c2656-ba09-4701-ac4b-84621ba79a48.pnml,0,0.39745635459378525,False
526,Road_Traffic_Fine_Management_Process.14b9c500-1457-4015-8a76-3933aca2d604.pnml,0,0.37206585741383325,False
527,Road_Traffic_Fine_Management_Process.112074bf-4e09-4664-91e3-84fd4a0c83b9.pnml,0,0.3735148945800783,False
528,Road_Traffic_Fine_Management_Process.fae646c6-943c-4615-9780-f878f4c2c110.pnml,0,0.42711108005087883,False
529,Road_Traffic_Fine_Management_Process.9aa5b305-66d2-4425-86f3-679e36bbdac2.pnml,0,0.45576541912889035,False
530,Road_Traffic_Fine_Management_Process.54dc0de3-5df2-403e-abe9-c77605be90f2.pnml,0,0.5026685020786752,False
531,Road_Traffic_Fine_Management_Process.2da6a89c-1296-4319-8c35-66ab8eb3899a.pnml,0,0.36829416338980175,False
532,Road_Traffic_Fine_Management_Process.c46b1061-485f-4b2c-8a24-71b095c230a9.pnml,0,0.4445378301830178,False
533,Road_Traffic_Fine_Management_Process.98c67da3-61d5-4266-8529-72f6f1e8d7fa.pnml,0,0.4023352972003619,False
534,Road_Traffic_Fine_Management_Process.633ac71c-7ce0-40d3-bc51-ddf30bc8b596.pnml,0,0.37084529080033846,False
535,Road_Traffic_Fine_Management_Process.f8df12ff-a1e6-46f3-90ee-b843e5579215.pnml,0,0.46471764899945706,False
536,Road_Traffic_Fine_Management_Process.af86245d-e8ee-4b8c-aaa0-fec5c4a522f6.pnml,0,0.4432398121694563,False
537,Road_Traffic_Fine_Management_Process.a3344b56-641c-4e02-b7d3-7395ba59aaf9.pnml,0,0.5109195048678534,False
538,Road_Traffic_Fine_Management_Process.7628be14-8044-4bd5-a70b-ed904d7aed32.pnml,0,0.5199325312786991,False
539,Road_Traffic_Fine_Management_Process.08b7d21b-c548-4c6e-bdeb-0b8248ecc3d5.pnml,0,0.5306030999837996,False
540,Road_Traffic_Fine_Management_Process.9fe3b843-a6ae-4c52-8973-cf9a7c5c2f4a.pnml,0,0.4280708777887914,False
541,Road_Traffic_Fine_Management_Process.7b227192-6498-4553-b846-b50f11283667.pnml,0,0.49330340840044984,False
542,Road_Traffic_Fine_Management_Process.e7e83d63-e38a-463b-9c40-876cd2a1a625.pnml,0,0.416213383048015,False
543,Road_Traffic_Fine_Management_Process.f1744da7-2abe-4be8-97e2-f834a95bdee5.pnml,0,0.4988746320697612,False
544,Road_Traffic_Fine_Management_Process.4f38e9ef-1e15-43d2-aeb0-dd16a7089d40.pnml,0,0.39115544286374204,False
545,Road_Traffic_Fine_Management_Process.4614e970-29ee-4956-84e0-3e3af98b8126.pnml,0,0.43268135438719724,False
546,Road_Traffic_Fine_Management_Process.0de4bffe-1fd6-4b97-991d-fcedabd192a8.pnml,0,0.3985647156918974,False
547,Road_Traffic_Fine_Management_Process.ad11912e-9cfa-4ec3-b880-4aa185e9a350.pnml,0,0.36079720598656784,False
548,Road_Traffic_Fine_Management_Process.51cfab3c-e1b4-4c08-bada-624fc78c2282.pnml,0,0.40317422903878264,False
549,Road_Traffic_Fine_Management_Process.1c0a2b78-68ad-40c3-a6d1-e9284220f942.pnml,0,0.3718650114477714,False
550,Road_Traffic_Fine_Management_Process.bc1a6858-1fb3-40a3-b7af-d399306ae8e1.pnml,0,0.3517133998036083,False
551,Road_Traffic_Fine_Management_Process.c51a081d-dabf-4712-9a2d-c6b298343242.pnml,0,0.44773170496921083,False
552,Road_Traffic_Fine_Management_Process.ad9d8b17-b5b9-4bf0-989b-a1bdd9bf77da.pnml,0,0.3516806159371798,False
553,Road_Traffic_Fine_Management_Process.6e94500e-d69a-4fa0-898f-daa65d547c1d.pnml,0,0.4363944864010663,False
554,Road_Traffic_Fine_Management_Process.a1993fdb-42cf-48b5-be2b-6fba4cfa03ed.pnml,0,0.527127709681602,False
555,Road_Traffic_Fine_Management_Process.047323d3-16c2-499c-bed0-807731092ce4.pnml,0,0.4430502054827212,False
556,Road_Traffic_Fine_Management_Process.a16af069-a259-41e5-96ba-d51a14e04031.pnml,0,0.4094937448492974,False
557,Road_Traffic_Fine_Management_Process.8f139a5c-1a60-46b4-bca8-042d64637648.pnml,0,0.4537883511556446,False
558,Road_Traffic_Fine_Management_Process.9b574d42-4804-41b2-9977-0b670af6b792.pnml,0,0.4206478407713606,False
559,Road_Traffic_Fine_Management_Process.966c7b3e-37c3-4556-9906-b71ebdddd24c.pnml,0,0.36883968654830257,False
560,Road_Traffic_Fine_Management_Process.4d8c0bef-26b4-4cd9-9b6e-70939de053e9.pnml,0,0.36607108329622523,False
561,Road_Traffic_Fine_Management_Process.c090a22d-638b-4859-8a4f-5f3b525861b2.pnml,0,0.39646925291294866,False
562,Road_Traffic_Fine_Management_Process.9f87a98f-6f70-41ef-a728-99e9439aed81.pnml,0,0.38270847389669993,False
563,Road_Traffic_Fine_Management_Process.e9bf2235-e92a-4348-9851-8e8357149f93.pnml,0,0.3492529545318559,False
564,Road_Traffic_Fine_Management_Process.a54e8794-2be7-443f-bebd-872b40fdef3e.pnml,0,0.44159840154958696,False
565,Road_Traffic_Fine_Management_Process.6320d5e1-4d61-4604-a72e-944272169383.pnml,0,0.4674392260764668,False
566,Road_Traffic_Fine_Management_Process.c65ca020-4124-405b-8bd5-3a7024d4d1fc.pnml,0,0.3869365719349952,False
567,Road_Traffic_Fine_Management_Process.ce6dff1a-157f-4876-8b59-c732447f391d.pnml,0,0.3872170208103086,False
568,Road_Traffic_Fine_Management_Process.b0efd330-a33a-4814-8e11-aa4d0883d900.pnml,0,0.4696032209539128,False
569,Road_Traffic_Fine_Management_Process.65a3013a-0382-4794-9c65-218657c6d54b.pnml,0,0.3423680170791747,False
570,Road_Traffic_Fine_Management_Process.9137f32f-c786-454c-8fa0-40c61145f315.pnml,0,0.40194203344540275,False
571,Road_Traffic_Fine_Management_Process.756de34e-f063-4417-b708-f1c41a3b6f4d.pnml,0,0.3885734704203234,False
572,Road_Traffic_Fine_Management_Process.4a1555e7-a375-4330-871e-67125fae82fd.pnml,0,0.3772055944429977,False
573,Road_Traffic_Fine_Management_Process.1f953a8a-34f4-4b14-8146-76e31c2bce66.pnml,0,0.4729812562641104,False
574,Road_Traffic_Fine_Management_Process.5b03d736-620c-401a-b3b9-c56752b94c31.pnml,0,0.46964565138763786,False
575,Road_Traffic_Fine_Management_Process.bac43962-a9cb-48b6-9d8b-dd5dd989a5a7.pnml,0,0.45952739310351576,False
576,Road_Traffic_Fine_Management_Process.a7f24843-c014-4ca7-b642-961a29933658.pnml,0,0.43645315227810155,False
577,Road_Traffic_Fine_Management_Process.460e36ab-4a4e-4a33-856d-d08d97ecb881.pnml,0,0.44225332516828136,False
578,Road_Traffic_Fine_Management_Process.d048af2c-6c4e-490d-9935-a6778dd08fa6.pnml,0,0.5138234503245559,False
579,Road_Traffic_Fine_Management_Process.a400ce31-6708-4a70-8c82-3ed7225229f1.pnml,0,0.408814165728348,False
580,Road_Traffic_Fine_Management_Process.6e7434fe-6f7d-45a2-b3fc-aa6477fbf740.pnml,0,0.4394613533885682,False
581,Road_Traffic_Fine_Management_Process.0bd70162-297e-4234-b03f-2934f7a757d7.pnml,0,0.375001863876079,False
582,Road_Traffic_Fine_Management_Process.805c1553-f2be-4301-ba78-2171a60b4831.pnml,0,0.5985430152670229,False
583,Road_Traffic_Fine_Management_Process.5d9d3eff-bc78-4505-b4be-56e43e475e06.pnml,0,0.47519965037022704,False
584,Road_Traffic_Fine_Management_Process.ec17cc9a-eb90-4898-856c-c6515dc9519a.pnml,0,0.48786631332947555,False
585,Road_Traffic_Fine_Management_Process.c2d90206-9289-4036-bd17-5ea80ee909ed.pnml,0,0.38567573338884603,False
586,Road_Traffic_Fine_Management_Process.3d4a6ae6-e54c-43bd-a58a-dc3639a11b34.pnml,0,0.44659346249461906,False
587,Road_Traffic_Fine_Management_Process.b6833991-888e-469e-9c67-a5952bd21b9e.pnml,0,0.49856886479849066,False
588,Road_Traffic_Fine_Management_Process.ac524255-77a2-4879-a9e3-f3c28bda449d.pnml,0,0.6003728073643458,False
589,Road_Traffic_Fine_Management_Process.f941fa70-16a1-46b7-b583-2468f8d477c9.pnml,0,0.5613421291104563,False
590,Road_Traffic_Fine_Management_Process.7e4bc732-bb22-4572-b1a1-a27a115970ec.pnml,0,0.44462394973760544,False
591,Road_Traffic_Fine_Management_Process.093af992-f01f-4811-a233-e55b372588e1.pnml,0,0.39785062164578394,False
592,Road_Traffic_Fine_Management_Process.5e9e14d2-28cb-4726-89f8-454d9f36f59f.pnml,0,0.38599758885520546,False
593,Road_Traffic_Fine_Management_Process.0b5d28d1-21e2-4a77-87c1-cfeefd4187b6.pnml,0,0.38030842881040133,False
594,Road_Traffic_Fine_Management_Process.3fca3666-346a-42c7-ac44-1b1378d7695d.pnml,0,0.5785396727747683,False
595,Road_Traffic_Fine_Management_Process.dc0b8a23-9d70-4bb1-aaf6-831eab180122.pnml,0,0.4536569193946356,False
596,Road_Traffic_Fine_Management_Process.63f22a5e-99fe-40a4-8096-ce9396abda96.pnml,0,0.49848767893741214,False
597,Road_Traffic_Fine_Management_Process.ad36dbd4-8e5b-43b6-8f58-32ab5b93048e.pnml,0,0.5301065885374058,False
598,Road_Traffic_Fine_Management_Process.9d7b2f45-5a13-4529-88a4-692015a8624d.pnml,0,0.4532418650811286,False
599,Road_Traffic_Fine_Management_Process.ab07352f-8fe1-4029-b2af-507511a52898.pnml,0,0.3962996586440426,False
600,Road_Traffic_Fine_Management_Process.c4c009b9-c642-4ca9-aed0-c121cf8b6950.pnml,0,0.42915395513547994,False
601,Road_Traffic_Fine_Management_Process.b1f7e785-a9dd-4938-92f1-ce3ed0fc1a2b.pnml,0,0.44652546098818496,False
602,Road_Traffic_Fine_Management_Process.ebf783e8-4f7f-47e1-b0d0-75ef8c55cc2e.pnml,0,0.5180175651774023,False
603,Road_Traffic_Fine_Management_Process.2ecaa5f7-ab55-4616-9e18-d9bb00e0a2c1.pnml,0,0.48798743665296124,False
604,Road_Traffic_Fine_Management_Process.470b6a2b-80af-4fc7-8e4f-92e05ee96f52.pnml,0,0.5525353381590913,False
605,Road_Traffic_Fine_Management_Process.d2e99297-5e7c-49a2-8201-798529a489c0.pnml,0,0.4611799679217884,False
606,Road_Traffic_Fine_Management_Process.2e9e93a1-307f-494f-8a9f-7447db1ca6ad.pnml,0,0.40065150456848675,False
607,Road_Traffic_Fine_Management_Process.683c7dce-4266-4787-8fc5-da5f0ed7b24d.pnml,0,0.3915092116390174,False
608,Road_Traffic_Fine_Management_Process.fd00d932-4234-4540-a42f-d2b6e3c4f487.pnml,0,0.36411662126969585,False
609,Road_Traffic_Fine_Management_Process.468478ba-b789-4d59-9c32-41df50379dc7.pnml,0,0.40555269531985744,False
610,Road_Traffic_Fine_Management_Process.4b6bd286-5ab7-49a6-a769-83cf3242ebb4.pnml,0,0.48533386483860586,False
611,Road_Traffic_Fine_Management_Process.a2888958-18fd-4ba5-90c2-5962c859412e.pnml,0,0.4254050539752057,False
612,Road_Traffic_Fine_Management_Process.e88c94ad-14d9-4a2a-9321-02bfc7f77881.pnml,0,0.3930487939389136,False
613,Road_Traffic_Fine_Management_Process.4fd55919-c1e2-4c41-85ae-317c1b1bea05.pnml,0,0.42274299596989606,False
614,Road_Traffic_Fine_Management_Process.42ca20a3-8e29-4340-bff1-3b530e956f75.pnml,0,0.5079258983210478,False
615,Road_Traffic_Fine_Management_Process.8297585f-e9a7-45dd-8e5c-91021dc015bf.pnml,0,0.3871219273633202,False
616,Road_Traffic_Fine_Management_Process.5ef98bcd-b6af-4037-bd95-7a7bbb7a422b.pnml,0,0.43248810527244175,False
617,Road_Traffic_Fine_Management_Process.c5d66199-e855-45a1-96cb-03a9d980fdea.pnml,0,0.43587360478087106,False
618,Road_Traffic_Fine_Management_Process.62b733e0-195f-4356-98e6-498751d6c951.pnml,0,0.39395521671530964,False
619,Road_Traffic_Fine_Management_Process.35c1a334-d7b2-4d76-aac6-5b04c6f64de6.pnml,0,0.44266554004716757,False
620,Road_Traffic_Fine_Management_Process.28c5e1fc-ea65-4f1b-aec8-054a98ef573f.pnml,0,0.41037394990058657,False
621,Road_Traffic_Fine_Management_Process.f386daa2-28ab-4efc-b8bd-378c4b6201e9.pnml,0,0.37236085116751183,False
622,Road_Traffic_Fine_Management_Process.85822465-fb25-4547-b4cb-fc3bec8e7039.pnml,0,0.6678249210826929,False
623,Road_Traffic_Fine_Management_Process.e3a265e9-6aeb-4211-84e5-2a32acc124d7.pnml,0,0.5826107213907386,False
624,Road_Traffic_Fine_Management_Process.68757738-5ba7-4680-ac28-cf8d2b8ac55d.pnml,0,0.37811818177217293,False
625,Road_Traffic_Fine_Management_Process.63bd096e-6365-4c9c-8635-a307a32ddb55.pnml,0,0.4305353255228477,False
626,Road_Traffic_Fine_Management_Process.acc37958-b1ac-4178-aa07-a0f3777ee920.pnml,0,0.36656932317478336,False
627,Road_Traffic_Fine_Management_Process.a29f3294-e850-4f69-a094-055485fd8920.pnml,0,0.44061174979666756,False
628,Road_Traffic_Fine_Management_Process.5bcd5382-27c0-4c97-9b88-2e7a7b1984b4.pnml,0,0.4444113549304511,False
629,Road_Traffic_Fine_Management_Process.7933e274-67d8-4429-b52f-d0f56bece5c1.pnml,0,0.4798068284551573,False
630,Road_Traffic_Fine_Management_Process.4968f3aa-3432-4791-a69e-2e7492d934c8.pnml,0,0.3710398046644536,False
